Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer
GPA.3336-7930-6400-74651,2021-07-16,1626423736,Charged,venus,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.87,1.12,5.99,,,,PT
GPA.3359-6612-7997-73073,2021-07-16,1626434389,Charged,porridge,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,GBP,2.24,0.45,2.69,,,,GB
GPA.3340-4619-9419-61144,2021-07-16,1626436075,Charged,OnePlus7,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Chennai,Tamil Nadu,600010,IN
GPA.3346-2003-6959-50229,2021-07-16,1626437301,Charged,OP4F1BL1,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,PHP,145.00,0.00,145.00,Makati,,1217,PH
GPA.3383-2577-3703-91077,2021-07-16,1626446671,Refund,rosemary,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,CZK,66.11,-13.88,-79.99,,,,CZ
GPA.3374-1463-9251-59856,2021-07-16,1626449193,Charged,Nord,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.16,0.83,4.99,,,,GB
GPA.3303-6478-2192-49954,2021-07-16,1626455432,Charged,c2s,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,MYR,25.46,1.53,26.99,Johor Bahru,JOHOR,81200,MY
GPA.3342-6256-6792-33048,2021-07-16,1626456346,Charged,j7y17lte,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.83,1.16,5.99,,,,GR
GPA.3384-7610-3416-21660,2021-07-16,1626457724,Charged,d2s,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,MXN,56.03,8.97,65.00,,,09850,MX
GPA.3327-5099-4789-89123,2021-07-17,1626484144,Charged,OP4BA5L1,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,THB,200.00,0.00,200.00,อ.เมือง,นครสวรรค์,60000,TH
GPA.3339-9480-7457-26861,2021-07-17,1626484692,Charged,crownqltesq,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.37,6.36,SPRING,TX,77380,US
GPA.3351-2943-9904-23873,2021-07-17,1626494077,Charged,ginkgo,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,BRL,16.99,0.00,16.99,Abaíra,BA,45800000,BR
GPA.3325-6118-9321-11160,2021-07-17,1626494849,Charged,a70q,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EGP,97.99,0.00,97.99,Suez,السويس,,EG
GPA.3378-6294-4687-19327,2021-07-17,1626498392,Refund,gt510lte,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.49,-0.60,-3.09,,,,FI
GPA.3321-0481-4840-82417,2021-07-17,1626498743,Charged,z3q,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CAD,7.49,0.75,8.24,Montréal,QC,H2L 3J6,CA
GPA.3304-2321-4367-22087,2021-07-17,1626525416,Charged,mh2lm,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.18,3.17,ERIE,PA,16507,US
GPA.3319-9610-3477-65050,2021-07-17,1626526540,Refund,HWDRA-MG,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,5.87,0.00,-5.87,Maldonado,,,UY
GPA.3353-1932-3163-59851,2021-07-17,1626528258,Charged,aljeter,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.16,0.83,4.99,,,,GB
GPA.3386-2069-3861-46941,2021-07-17,1626530203,Charged,CPH1729,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,IDR,"84,000.00","8,400.00","92,400.00",,,52266,ID
GPA.3387-4553-0470-57099,2021-07-17,1626533039,Charged,a20e,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.16,0.83,4.99,,,,GB
GPA.3399-0693-1014-13688,2021-07-17,1626533785,Charged,HWJAT-M,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,DKK,18.40,4.60,23.00,,,,DK
GPA.3379-1109-9770-48975,2021-07-17,1626533931,Charged,crownlte,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CZK,123.96,26.03,149.99,,,,CZ
GPA.3335-3817-6014-63935,2021-07-17,1626534812,Charged,XP8800,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.00,2.99,HAZEN,AR,72064,US
GPA.3385-9386-3545-72494,2021-07-17,1626539638,Charged,Nord,"Remove all Ads forever (Currency exchange, Rate exchange & Money exchange)",currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,EUR,2.43,0.46,2.89,,,,DE
GPA.3386-9572-7982-05502,2021-07-17,1626545779,Charged,j5xnlte,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,DKK,18.40,4.60,23.00,,,,DK
GPA.3359-5833-5805-78892,2021-07-17,1626554459,Charged,grandprimevelte,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.95,1.04,5.99,,,,BE
GPA.3352-0944-0763-34158,2021-07-17,1626561091,Charged,d2s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,IDR,"84,000.00","8,400.00","92,400.00",,,08611,ID
GPA.3369-5473-8411-77904,2021-07-17,1626562450,Charged,a01q,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.18,3.17,FREMONT HILLS,MO,65714,US
GPA.3358-8122-5447-80985,2021-07-17,1626563424,Charged,herolte,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,AUD,8.17,0.82,8.99,,,4165,AU
GPA.3348-5440-0196-78079,2021-07-17,1626564225,Charged,crownqlteue,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.21,3.20,Miami,FL,33126,US
GPA.3311-2979-6358-37850,2021-07-18,1626566715,Charged,beyond1,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,CLP,"2,101.00",399.00,"2,500.00",,,,CL
GPA.3397-6524-8249-00283,2021-07-18,1626572227,Refund,2023,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MYR,24.52,-1.47,-25.99,Lahad Datu,SABAH,91111,MY
GPA.3310-4680-0983-89365,2021-07-18,1626588064,Refund,SC-51A,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,JPY,640.00,0.00,-640.00,,,737-0112,JP
GPA.3315-6889-2208-00611,2021-07-18,1626591342,Refund,HWLYA,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MYR,24.52,-1.47,-25.99,Shah Alam,SELANGOR,40170,MY
GPA.3358-1482-7328-66892,2021-07-18,1626593271,Charged,c1s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,AED,21.90,1.09,22.99,,,,AE
GPA.3342-8275-7023-84526,2021-07-18,1626593672,Charged,c2s,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,INR,220.34,39.66,260.00,Delhi,Delhi,110088,IN
GPA.3389-5826-2551-09424,2021-07-18,1626600214,Charged,a70q,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,COP,"21,000.00",0.00,"21,000.00",,,,CO
GPA.3301-9437-3400-16796,2021-07-18,1626614999,Charged,merlinnfc,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CZK,123.96,26.03,149.99,,,,CZ
GPA.3363-7076-4133-83115,2021-07-18,1626615939,Charged,OnePlus7Pro,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,INR,220.34,39.66,260.00,Mumbai,Maharashtra,400067,IN
GPA.3301-0923-5207-20688,2021-07-18,1626616673,Charged,a20,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.16,0.83,4.99,,,,GB
GPA.3302-8588-0988-27576,2021-07-18,1626618292,Charged,dreamlte,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Sahibabad,Uttar Pradesh,201005,IN
GPA.3369-9643-8033-27300,2021-07-18,1626631050,Charged,channel,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,São Vicente,SP,11350-000,BR
GPA.3394-4806-0451-21293,2021-07-18,1626631447,Charged,r8s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.16,0.83,4.99,,,,GB
GPA.3357-1550-9344-81082,2021-07-18,1626633397,Charged,r8s,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.03,0.96,5.99,,,,DE
GPA.3360-9643-8274-83584,2021-07-18,1626633859,Charged,TECNO-B1f,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,GEL,9.00,0.00,9.00,Tbilisi,,,GE
GPA.3329-9972-0684-09754,2021-07-18,1626635503,Charged,r8q,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.51,0.48,2.99,,,,DE
GPA.3399-6707-7730-84147,2021-07-18,1626636218,Charged,greatlte,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Manaus,AM,69050310,BR
GPA.3313-6656-8274-59815,2021-07-18,1626638114,Charged,HWJKM-H,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"4,202.00",798.00,"5,000.00",,,,CL
GPA.3315-2165-6036-48058,2021-07-18,1626640032,Charged,mlv5,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"4,202.00",798.00,"5,000.00",,,4030000,CL
GPA.3379-3847-9475-81018,2021-07-19,1626652882,Charged,beyond0,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.95,1.04,5.99,,,,NL
GPA.3300-6401-7213-62302,2021-07-19,1626657993,Charged,a9y18qlte,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,COP,"21,000.00",0.00,"21,000.00",Bogota,,,CO
GPA.3309-1832-0577-28914,2021-07-19,1626659745,Charged,a31,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,INR,220.34,39.66,260.00,Lucknow,Uttar Pradesh,226010,IN
GPA.3349-1024-1474-43787,2021-07-19,1626663327,Charged,705KC,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,JPY,310.00,0.00,310.00,,,2840045,JP
GPA.3340-7197-5841-75486,2021-07-19,1626668979,Charged,a20,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,CLP,"2,101.00",399.00,"2,500.00",Quilicura,REGIÓN METROPOLITANA,,CL
GPA.3370-3464-6330-42065,2021-07-19,1626681420,Charged,t2s,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,THB,200.00,0.00,200.00,,,,TH
GPA.3350-6219-6051-37015,2021-07-19,1626683207,Charged,galahad,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.91,1.08,5.99,,,,IT
GPA.3344-5423-7028-46735,2021-07-19,1626690299,Charged,a51,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,VND,"69,000.00",0.00,"69,000.00",Hcm,THÀNH PHỐ HỒ CHÍ MINH,,VN
GPA.3343-6503-6423-71061,2021-07-19,1626703240,Charged,c2s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.16,0.83,4.99,,,,GB
GPA.3368-0429-6142-30249,2021-07-19,1626706423,Charged,dreamlte,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.95,1.04,5.99,,,,ES
GPA.3360-0981-0009-74066,2021-07-19,1626707147,Charged,a32,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,5.86,0.00,5.86,Pinamar,Buenos Aires,7167,AR
GPA.3335-0085-4926-65785,2021-07-19,1626710105,Charged,albus,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,116.38,18.62,135.00,,,27277,MX
GPA.3347-3253-8064-83528,2021-07-19,1626714868,Charged,def,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Paranaguá,PR,83203-970,BR
GPA.3381-2265-0672-73318,2021-07-19,1626715314,Charged,t2s,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,EUR,2.47,0.52,2.99,,,,ES
GPA.3351-7501-1696-08956,2021-07-19,1626715570,Charged,gta3xlwifi,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.95,1.04,5.99,,,,ES
GPA.3300-5580-7272-69569,2021-07-19,1626720402,Charged,ocean,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"4,202.00",798.00,"5,000.00",,,,CL
GPA.3318-1277-1169-51656,2021-07-19,1626720535,Charged,j4lte,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"4,202.00",798.00,"5,000.00",,,2340000,CL
GPA.3364-4557-7204-70780,2021-07-19,1626733677,Charged,greatlte,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,6.21,0.00,6.21,Tegucigalpa,FRANCISCO MORAZAN,33161,HN
GPA.3354-5120-4138-93547,2021-07-20,1626748505,Charged,j7elte,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,COP,"10,500.00",0.00,"10,500.00",,,,CO
GPA.3399-5292-9012-71527,2021-07-20,1626767156,Charged,tulip,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CZK,132.22,27.77,159.99,,,,CZ
GPA.3362-4320-6738-13775,2021-07-20,1626769615,Charged,m51,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,VND,"69,000.00",0.00,"69,000.00",,,,VN
GPA.3312-5096-1330-86166,2021-07-20,1626772590,Charged,joyeuse,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.99,1.00,5.99,,,,FR
GPA.3367-9466-2650-94928,2021-07-20,1626784031,Charged,2036,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,MYR,25.46,1.53,26.99,Kuching,,93050,MY
GPA.3386-5800-9603-98473,2021-07-20,1626784302,Charged,a41,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.51,0.48,2.99,,,,DE
GPA.3333-4180-7000-46603,2021-07-20,1626784526,Charged,f2q,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,THB,90.00,0.00,90.00,,,20110,TH
GPA.3338-3561-4770-13936,2021-07-20,1626789014,Charged,a6lte,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CZK,123.96,26.03,149.99,,,,CZ
GPA.3349-8829-4345-33960,2021-07-20,1626791677,Charged,potter_n,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,USD,3.00,0.00,3.00,Charata,Chaco,3730,AR
GPA.3309-3030-5502-72228,2021-07-20,1626792064,Charged,a7y17lte,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,THB,90.00,0.00,90.00,,,,TH
GPA.3336-1900-1242-94394,2021-07-20,1626793667,Charged,OP4C77L1,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,IDR,"84,000.00","8,400.00","92,400.00",Depok,JAWA BARAT,16545,ID
GPA.3369-5973-3567-00321,2021-07-20,1626795363,Charged,jackpotlte,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BRL,29.99,0.00,29.99,São Paulo,SP,04144100,BR
GPA.3308-8997-5680-66453,2021-07-20,1626796403,Charged,sofiar,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,MXN,56.03,8.97,65.00,,,62742,MX
GPA.3302-0350-3433-01961,2021-07-20,1626804195,Charged,a50,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.95,1.04,5.99,,,,NL
GPA.3303-1837-4521-44332,2021-07-20,1626811916,Charged,OP4C2DL1,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,3.16,0.83,3.99,,,,GB
GPA.3369-5473-8411-77904,2021-07-20,1626822250,Refund,a01q,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,-0.18,-3.17,FREMONT HILLS,MO,65714,US
GPA.3382-9055-7965-76023,2021-07-21,1626825779,Charged,a31,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,116.38,18.62,135.00,,,55060,MX
GPA.3373-0671-9727-76587,2021-07-21,1626833095,Charged,starqltecs,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,CAD,3.79,0.00,3.79,Whitehorse,YT,Y1A 5W4,CA
GPA.3366-7339-4115-70133,2021-07-21,1626833917,Charged,lmipro,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,HKD,48.00,0.00,48.00,,-,,HK
GPA.3308-1862-3115-36313,2021-07-21,1626838808,Charged,redfin,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CAD,7.49,0.75,8.24,Montréal,QC,H1M 2S8,CA
GPA.3372-6961-3019-84588,2021-07-21,1626839425,Charged,a30,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,CLP,"2,101.00",399.00,"2,500.00",,,,CL
GPA.3354-8757-2138-68320,2021-07-21,1626855935,Charged,joyeuse,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.91,1.08,5.99,,,,IT
GPA.3330-4786-2479-39266,2021-07-21,1626858637,Charged,c2s,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.95,1.04,5.99,,,,ES
GPA.3311-6031-2678-75642,2021-07-21,1626859488,Charged,a12,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,KRW,"3,364.00",336.00,"3,700.00",서울,서울특별시,122-927,KR
GPA.3349-7799-9028-20902,2021-07-21,1626868413,Charged,joyeuse,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"4,202.00",798.00,"5,000.00",,,,CL
GPA.3322-4554-5307-42520,2021-07-21,1626868653,Charged,OnePlus7,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.49,0.60,3.09,,,,FI
GPA.3310-6375-0852-04485,2021-07-21,1626873143,Charged,troika_sprout,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Botucatu,SP,18602-130,BR
GPA.3386-8125-5383-53953,2021-07-21,1626877832,Charged,beyond0,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,BRL,16.99,0.00,16.99,São Pedro da Aldeia,RJ,28940000,BR
GPA.3384-3401-3850-61543,2021-07-21,1626879456,Charged,p3q,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,116.38,18.62,135.00,Ciudad de México,CDMX,13020,MX
GPA.3395-2312-3957-38522,2021-07-21,1626885700,Charged,HWVOG,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.16,0.83,4.99,,,,GB
GPA.3315-9137-7515-66906,2021-07-21,1626886083,Charged,starlte,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CHF,5.60,0.00,5.60,Oberrohrdorf,,5452,CH
GPA.3303-3838-5525-25918,2021-07-21,1626894235,Charged,p3s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,5.86,0.00,5.86,Belgrani,Buenos Aires,1428,AR
GPA.3307-9087-6458-82181,2021-07-21,1626895247,Charged,gauguin,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,São João Nepomuceno,MG,36680000,BR
GPA.3339-8732-9889-20305,2021-07-21,1626900959,Charged,crownlte,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"4,202.00",798.00,"5,000.00",,,8320000,CL
GPA.3354-2763-7131-52564,2021-07-21,1626901319,Charged,greatlte,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BRL,29.99,0.00,29.99,Carapicuíba,SP,06315210,BR
GPA.3301-0099-4406-34732,2021-07-21,1626904019,Charged,a02q,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,GHS,15.00,2.62,17.62,Banda,,,GH
GPA.3308-3919-0048-72726,2021-07-21,1626904376,Charged,guamp,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Magé,RJ,25901550,BR
GPA.3335-3560-6121-41417,2021-07-22,1626923164,Charged,gta7lite,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"4,202.00",798.00,"5,000.00",,,,CL
