Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID,Group ID,First USD 1M Eligible
GPA.3387-4380-0638-30156,2022-05-19,1652989694,Charged,o1s,Remove all Ads forever (Currency Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,EUR,2.43,0.46,2.89,,,,DE,,,4992313473829035528,Yes
GPA.3318-1653-4022-80986,2022-05-20,1653006975,Charged,8505X,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,THB,257.01,17.99,275.00,Bangkok,กรุงเทพมหานคร,10400,TH,,,4992313473829035528,Yes
GPA.3318-1695-5803-02344,2022-05-20,1653017160,Charged,beyond2q, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.48,6.97,COLUMBUS,OH,43229,US,,,4992313473829035528,Yes
GPA.3350-2630-7122-90285,2022-05-20,1653022190,Charged,gta4l,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,GBP,5.41,1.08,6.49,,,,GB,,,4992313473829035528,Yes
GPA.3307-1926-7892-85005,2022-05-20,1653022756,Charged,2120,Premium version - Once every 6 months (Crown Heart Photo Editor),com.volio.stickers.heart.crown.camera.photoeditor,subscription,premium6month,MYR,16.97,1.02,17.99,,,,MY,p6m,,4992313473829035528,Yes
GPA.3310-8930-1869-94593,2022-05-20,1653027796,Charged,a2corelte, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,ZAR,91.30,13.69,104.99,Butterworth,,4960,ZA,,,4992313473829035528,Yes
GPA.3320-8783-4729-03296,2022-05-20,1653028089,Charged,q2q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.55,1.44,7.99,,,,SI,,,4992313473829035528,Yes
GPA.3307-2466-1158-78846,2022-05-20,1653031143,Charged,nabu,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.55,1.44,7.99,,,,IT,,,4992313473829035528,Yes
GPA.3347-7143-1955-69957,2022-05-20,1653036175,Charged,a22x,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,,4992313473829035528,Yes
GPA.3394-4450-0348-30635,2022-05-20,1653037368,Charged,Nord,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,41.03,269.00,Jodhpur,Rajasthan,342003,IN,,,4992313473829035528,Yes
GPA.3398-9186-6285-43470,2022-05-20,1653038683,Charged,merlinnfc,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,RON,17.64,3.35,20.99,,,,RO,,,4992313473829035528,Yes
GPA.3354-0230-8904-16972,2022-05-20,1653049933,Charged,a21s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,COP,"22,500.00",0.00,"22,500.00",,,,CO,,,4992313473829035528,Yes
GPA.3339-8436-8695-75506,2022-05-20,1653051448,Charged,a52sxq,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,KOPPAL,Karnataka,583231,IN,,,4992313473829035528,Yes
GPA.3316-2457-8975-03071,2022-05-20,1653052180,Charged,astro,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Palhoça,SC,88130-349,BR,,,4992313473829035528,Yes
GPA.3325-4411-4159-85567,2022-05-20,1653055472,Charged,p3s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",Santiago,,6450000,CL,,,4992313473829035528,Yes
GPA.3305-1968-7998-39248,2022-05-20,1653055650,Charged,gts7xllite,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,PHP,379.00,0.00,379.00,Pasig,METRO MANILA,,PH,,,4992313473829035528,Yes
GPA.3306-4476-0665-79131,2022-05-20,1653055746,Charged,y2s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.72,0.57,3.29,,,,NL,,,4992313473829035528,Yes
GPA.3374-4773-5452-54608,2022-05-20,1653064946,Charged,2111, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,,4992313473829035528,Yes
GPA.3324-6876-9457-91635,2022-05-20,1653066094,Charged,gts7fewifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,COP,"29,000.00",0.00,"29,000.00",Cali,VALLE DEL CAUCA,,CO,,,4992313473829035528,Yes
GPA.3314-4903-1588-41910,2022-05-20,1653068321,Charged,a50,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.60,1.39,7.99,,,,NL,,,4992313473829035528,Yes
GPA.3303-4202-0412-76484,2022-05-20,1653069785,Charged,pstar,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,DKK,47.20,11.80,59.00,,,,DK,,,4992313473829035528,Yes
GPA.3332-4225-3266-60300,2022-05-20,1653073057,Charged,b0q,Premium Version -  Permanly (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,7.99,0.62,8.61,TOLEDO,OH,43609,US,,,4992313473829035528,Yes
GPA.3306-6889-3048-62525,2022-05-20,1653076449,Charged,T50-EEA,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,AT,,,4992313473829035528,Yes
GPA.3346-7651-0646-66548,2022-05-20,1653081633,Charged,b2q,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.00,3.99,LOS ANGELES,CA,90026,US,,,4992313473829035528,Yes
GPA.3315-4922-7998-81440,2022-05-20,1653081758,Charged,a32,Premium Version -  Yearly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iap1year,CLP,"4,370.00",830.00,"5,200.00",,,2850820,CL,p1y,,4992313473829035528,Yes
GPA.3312-5573-8617-33710,2022-05-20,1653086895,Charged,a50,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.60,1.39,7.99,,,,NL,,,4992313473829035528,Yes
GPA.3328-6801-9345-49238,2022-05-20,1653088873,Charged,p3q,Premium Version -  Permanly (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,7.99,0.00,7.99,Lake Oswego,OR,97034,US,,,4992313473829035528,Yes
GPA.3346-4928-4186-45150,2022-05-21,1653093744,Charged,a73xq,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CRC,"4,800.00",0.00,"4,800.00",Heredia,,,CR,,,4992313473829035528,Yes
GPA.3351-1933-8871-84679,2022-05-21,1653101887,Charged,a31,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,BRL,16.99,0.00,16.99,Pelotas,RS,96211550,BR,,,4992313473829035528,Yes
GPA.3354-8116-4927-45732,2022-05-21,1653104029,Charged,t2q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,TWD,85.00,4.00,89.00,,,891,TW,,,4992313473829035528,Yes
GPA.3350-2917-0035-00052,2022-05-21,1653104346,Charged,apollo,Remove all Ads forever (Currency Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,THB,84.11,5.89,90.00,,,10160,TH,,,4992313473829035528,Yes
GPA.3384-7802-6524-96646,2022-05-21,1653110875,Charged,a20s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,97880,MX,,,4992313473829035528,Yes
GPA.3378-9574-9876-58148,2022-05-21,1653112131,Charged,a51,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,KES,689.66,110.34,800.00,,,40100,KE,,,4992313473829035528,Yes
GPA.3385-0203-8221-08851,2022-05-21,1653113874,Charged,gta4xlwifi,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.33,4.32,ADDISON,TX,75006,US,,,4992313473829035528,Yes
GPA.3397-8228-3731-09721,2022-05-21,1653117638,Charged,sofiar, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,DKK,39.20,9.80,49.00,,,,DK,,,4992313473829035528,Yes
GPA.3322-4313-5786-21115,2022-05-21,1653118431,Charged,c1s,Premium Version -  Yearly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,4.50,0.99,5.49,,,,IT,p1y,,4992313473829035528,Yes
GPA.3348-2561-9602-13869,2022-05-21,1653119590,Charged,b0q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,THB,111.21,7.79,119.00,เขตมีนบุรี,กรุงเทพมหานคร,10510,TH,,,4992313473829035528,Yes
GPA.3300-7614-4320-11937,2022-05-21,1653121724,Charged,gta3xlwifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,GBP,5.41,1.08,6.49,,,,GB,,,4992313473829035528,Yes
GPA.3314-4903-1588-41910,2022-05-21,1653123044,Refund,a50,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.60,-1.39,-7.99,,,,NL,,,4992313473829035528,Yes
GPA.3322-3720-5498-17619,2022-05-21,1653129324,Charged,gts210vewifi, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CHF,5.90,0.00,5.90,Bettlach,,2544,CH,,,4992313473829035528,Yes
GPA.3329-3272-2576-61564,2022-05-21,1653131457,Charged,KYG01, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,JPY,700.00,0.00,700.00,,,0411242,JP,,,4992313473829035528,Yes
GPA.3334-8066-8216-53954..6,2022-05-21,1653132430,Charged,,Pro Version -  Monthly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,NOK,33.60,8.40,42.00,,,,NO,,,4992313473829035528,Yes
GPA.3338-5262-0053-68485,2022-05-21,1653133576,Charged,t2s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,CZK,66.11,13.88,79.99,,,,CZ,,,4992313473829035528,Yes
GPA.3385-4040-2151-98804,2022-05-21,1653144204,Charged,nabu,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.44,1.55,7.99,,,,GR,,,4992313473829035528,Yes
GPA.3343-4698-3301-36323,2022-05-21,1653153008,Charged,guamna,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.24,4.23,FREDONIA,PA,16124,US,,,4992313473829035528,Yes
GPA.3302-2290-5107-36038,2022-05-21,1653158777,Charged,r8q,Premium Version -  Permanly (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,7.99,0.00,7.99,SAN DIEGO,CA,92122,US,,,4992313473829035528,Yes
GPA.3373-9075-5441-72115,2022-05-21,1653161058,Charged,RMX1971L1,Pro Version -  Monthly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,3.41,0.68,4.09,,,,SK,p1m,,4992313473829035528,Yes
GPA.3399-9046-1052-44891,2022-05-21,1653164397,Charged,sofiap,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,CAD,3.79,0.57,4.36,Quebec,QC,G1E 1Y1,CA,,,4992313473829035528,Yes
GPA.3352-5626-7796-02562,2022-05-21,1653167504,Charged,OP4F0BL1,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,CHF,2.80,0.00,2.80,Oberlunkhofen,,8918,CH,,,4992313473829035528,Yes
GPA.3323-3863-3328-15247,2022-05-21,1653174744,Charged,HWVOG,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,SEK,27.20,6.80,34.00,,,,SE,,,4992313473829035528,Yes
GPA.3334-5915-1678-07702,2022-05-21,1653177587,Charged,a21s,Premium Version -  Permanly (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,NOK,76.00,19.00,95.00,,,,NO,,,4992313473829035528,Yes
GPA.3323-4235-3375-91830..0,2022-05-22,1653180221,Charged,,Pro Version -  Monthly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,AUD,5.45,0.54,5.99,,,4615,AU,p1m,,4992313473829035528,Yes
GPA.3314-9568-0484-19895,2022-05-22,1653182020,Charged,a03s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,NZD,4.34,0.65,4.99,,,,NZ,,,4992313473829035528,Yes
GPA.3313-7799-7550-04929,2022-05-22,1653198460,Charged,raven,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.65,0.64,3.29,,,,FI,,,4992313473829035528,Yes
GPA.3318-9830-3368-05276,2022-05-22,1653198767,Charged,b0q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,4.57,0.92,5.49,,,,GB,,,4992313473829035528,Yes
GPA.3300-8114-1403-49834,2022-05-22,1653206612,Charged,b2q,Premium Version -  Yearly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iap1year,THB,163.55,11.45,175.00,,,11120,TH,p1y,,4992313473829035528,Yes
GPA.3346-2491-1237-72097,2022-05-22,1653206903,Charged,o1s,Premium Version -  Permanly (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,7.13,1.36,8.49,,,,DE,,,4992313473829035528,Yes
GPA.3363-2657-6077-94394,2022-05-22,1653210800,Charged,gta4lwifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.55,1.44,7.99,,,,IT,,,4992313473829035528,Yes
GPA.3398-8841-0484-80315,2022-05-22,1653211386,Charged,r9q,Premium Version -  Permanly (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,7.13,1.36,8.49,,,,DE,,,4992313473829035528,Yes
GPA.3318-0696-8856-67284,2022-05-22,1653214846,Charged,2018,Premium Version -  Yearly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iap1year,THB,163.55,11.45,175.00,BuaYai,นครราชสีมา,30120,TH,p1y,,4992313473829035528,Yes
GPA.3392-7060-0043-27829,2022-05-22,1653216099,Charged,a40,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.68,0.51,3.19,,,,DE,,,4992313473829035528,Yes
GPA.3383-1924-9642-37589,2022-05-22,1653217999,Charged,o1s,Premium Version -  Yearly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iap1year,SEK,47.20,11.80,59.00,,,,SE,p1y,,4992313473829035528,Yes
GPA.3302-2984-6574-16356,2022-05-22,1653220759,Charged,m21,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,PLN,30.89,7.10,37.99,,,,PL,,,4992313473829035528,Yes
GPA.3368-9924-4621-45682,2022-05-22,1653221600,Charged,x1s,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,AUD,7.26,0.73,7.99,Caboolture,QLD,4510,AU,,,4992313473829035528,Yes
GPA.3304-4262-8355-41469,2022-05-22,1653223872,Charged,d2s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,DKK,16.82,5.00,21.82,,,,DK,,,4992313473829035528,Yes
GPA.3385-4040-2151-98804,2022-05-22,1653225580,Refund,nabu,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.44,-1.55,-7.99,,,,GR,,,4992313473829035528,Yes
GPA.3323-5160-2944-83004,2022-05-22,1653225608,Charged,gtactivexl,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,CAD,3.79,0.19,3.98,Winnipeg,MB,R3T 4V8,CA,,,4992313473829035528,Yes
GPA.3312-7813-3343-18058,2022-05-22,1653226176,Charged,a10e,Premium Version -  Yearly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,4.99,0.48,5.47,Saint Louis,MO,63139,US,p1y,,4992313473829035528,Yes
GPA.3355-0121-0457-30989,2022-05-22,1653230969,Charged,d1q,Premium Version -  Permanly (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,7.99,0.51,8.50,UNINCORPORATED,CT,06516,US,,,4992313473829035528,Yes
GPA.3301-7755-2323-46622,2022-05-22,1653232706,Charged,greatlte,Premium Version -  Permanly (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,NOK,76.00,19.00,95.00,,,,NO,,,4992313473829035528,Yes
GPA.3324-1112-9280-48182,2022-05-22,1653236710,Charged,toco,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,SAR,11.30,1.69,12.99,,,,SA,,,4992313473829035528,Yes
GPA.3354-9738-1387-48238,2022-05-22,1653239866,Charged,g0s,Premium Version -  Yearly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,4.61,0.88,5.49,,,,DE,p1y,,4992313473829035528,Yes
GPA.3366-2297-7517-22696,2022-05-22,1653246498,Charged,J606F,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,COP,"29,000.00",0.00,"29,000.00",Medellin,ANTIOQUIA,,CO,,,4992313473829035528,Yes
GPA.3357-4512-8631-41982,2022-05-22,1653248679,Charged,r8q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.72,0.57,3.29,,,,BE,,,4992313473829035528,Yes
GPA.3392-4603-7365-56217,2022-05-22,1653249997,Charged,dreamlte,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.52,0.67,4.19,,,,DE,,,4992313473829035528,Yes
GPA.3340-2896-3930-80967,2022-05-22,1653250732,Charged,X606F,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,,4992313473829035528,Yes
GPA.3382-2752-3226-61160,2022-05-22,1653259435,Charged,c2q, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.75,7.24,Dorado,,00646,PR,,,4992313473829035528,Yes
GPA.3355-2862-5047-12733,2022-05-23,1653265404,Charged,b0q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.40,6.39,UNINCORPORATED,NC,28377,US,,,4992313473829035528,Yes
GPA.3318-1252-2128-73655,2022-05-23,1653267597,Charged,RE54ABL1,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,THB,163.55,11.45,175.00,,,10170,TH,,,4992313473829035528,Yes
