Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID,Group ID,First USD 1M Eligible,Promotion ID,Coupon Value,Discount Rate
GPA.3312-1993-6959-35006,2022-11-07,1667792840,Refund,a13ve,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,CZK,90.90,-19.09,-109.99,,,,CZ,p1m,,4992313473829035528,Yes,,,
GPA.3310-2341-8382-64548,2022-11-07,1667796187,Charged,p3q,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,5.99,0.40,6.39,Clifton,NJ,07011,US,p1y,,4992313473829035528,Yes,,,
GPA.3319-2631-8471-67199,2022-11-07,1667796496,Charged,b0q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,VND,"69,000.00",0.00,"69,000.00",Ho Chi Minh,THÀNH PHỐ HỒ CHÍ MINH,,VN,,,4992313473829035528,Yes,,,
GPA.3364-3493-0352-64267..0,2022-11-07,1667804722,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,GBP,3.16,0.63,3.79,,,,GB,p1m,,4992313473829035528,Yes,,,
GPA.3372-4433-2445-26013,2022-11-07,1667837703,Charged,r8q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Rio de Janeiro,RJ,22081-000,BR,,,4992313473829035528,Yes,,,
GPA.3330-9141-8794-99959,2022-11-07,1667842222,Charged,b0q,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,9.49,0.00,9.49,RANCHO CORDOVA,CA,95827,US,,,4992313473829035528,Yes,,,
GPA.3334-4757-1306-36271,2022-11-07,1667848373,Charged,kane_sprout," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,77526,MX,,,4992313473829035528,Yes,,,
GPA.3389-6698-7938-43649..9,2022-11-07,1667848639,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,DKK,25.60,6.40,32.00,,,,DK,,,4992313473829035528,Yes,,,
GPA.3325-3259-2585-05953,2022-11-07,1667852323,Charged,d1,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3353-8554-1226-33090,2022-11-07,1667857027,Charged,milan,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,USD,4.49,0.36,4.85,BROOKLYN,OH,44129,US,p1m,,4992313473829035528,Yes,,,
GPA.3394-3183-6887-93720,2022-11-07,1667857527,Charged,sweet," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,,4992313473829035528,Yes,,,
GPA.3389-4908-3393-72737,2022-11-07,1667858532,Charged,a53x,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,SEK,68.00,17.00,85.00,,,,SE,,,4992313473829035528,Yes,,,
GPA.3350-8902-7884-64274,2022-11-07,1667860275,Charged,dandelion,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,BRL,21.99,0.00,21.99,Dourados,MS,79841020,BR,p1m,,4992313473829035528,Yes,,,
GPA.3309-0182-9409-11593,2022-11-07,1667860711,Charged,corfu," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,12345,MX,,,4992313473829035528,Yes,,,
GPA.3385-7089-2685-99888,2022-11-07,1667864723,Charged,cheetah,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.24,1.75,10.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3310-0613-4399-96322,2022-11-08,1667874776,Charged,apollo,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,MYR,41.50,2.49,43.99,BATU PAHAT,JOHOR,83600,MY,,,4992313473829035528,Yes,,,
GPA.3368-3584-0770-60091,2022-11-08,1667883105,Charged,a70s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,41.03,269.00,Puducherry,Puducherry,605007,IN,,,4992313473829035528,Yes,,,
GPA.3335-7179-2073-26122..0,2022-11-08,1667884522,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,AUD,5.90,0.59,6.49,,,4554,AU,p1m,,4992313473829035528,Yes,,,
GPA.3314-6985-9217-54152,2022-11-08,1667888794,Charged,j6lte,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,ILS,9.40,0.00,9.40,,,,IL,,,4992313473829035528,Yes,,,
GPA.3381-8627-3168-17012..1,2022-11-08,1667893349,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,USD,3.99,0.00,3.99,SAN FRANCISCO,CA,94109,US,p1m,,4992313473829035528,Yes,,,
GPA.3397-7278-3527-40968,2022-11-08,1667898312,Charged,galahad," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,PLN,25.20,5.79,30.99,,,,PL,,,4992313473829035528,Yes,,,
GPA.3333-1336-4814-74376,2022-11-08,1667902287,Charged,p3s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,4.57,0.92,5.49,,,,GB,,,4992313473829035528,Yes,,,
GPA.3329-0122-5730-80968..5,2022-11-08,1667906918,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,USD,3.99,0.00,3.99,LAWRENCEVILLE,GA,30049,US,p1m,,4992313473829035528,Yes,,,
GPA.3397-7267-7184-31628,2022-11-08,1667907303,Charged,cofud,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.72,0.57,3.29,,,,NL,,,4992313473829035528,Yes,,,
GPA.3376-8528-8865-52056,2022-11-08,1667910030,Charged,r0q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.29,3.28,BEAN STATION,TN,37811,US,,,4992313473829035528,Yes,,,
GPA.3340-2556-3646-37591,2022-11-08,1667912553,Charged,ginkgo,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,BRL,16.99,0.00,16.99,Campinas,SP,13085612,BR,,,4992313473829035528,Yes,,,
GPA.3393-0571-4731-34415,2022-11-08,1667920330,Charged,greatlte,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,VND,"69,000.00",0.00,"69,000.00",,,,VN,,,4992313473829035528,Yes,,,
GPA.3307-8574-6553-70405,2022-11-08,1667921922,Charged,c1q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.19,3.18,UNINCORPORATED,CT,06074,US,,,4992313473829035528,Yes,,,
GPA.3393-4950-2838-27195,2022-11-08,1667925029,Charged,y2s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,MXN,125.00,20.00,145.00,CD. VALLES,S.L.P.,79020,MX,,,4992313473829035528,Yes,,,
GPA.3313-5567-9918-06194,2022-11-08,1667925455,Refund,HWMAR,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.52,-0.67,-4.19,,,,DE,,,4992313473829035528,Yes,,,
GPA.3387-5771-5141-94559,2022-11-08,1667927650,Charged,d2s,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,HUF,"1,653.00",446.00,"2,099.00",,,,HU,p1m,,4992313473829035528,Yes,,,
GPA.3349-2224-7486-89295,2022-11-08,1667937526,Charged,nairo,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.49,6.48,Sugar Land,TX,77479,US,,,4992313473829035528,Yes,,,
GPA.3321-0104-7659-53378,2022-11-08,1667939008,Charged,a32,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,MAD,31.66,6.33,37.99,Meknès,,,MA,,,4992313473829035528,Yes,,,
GPA.3328-5900-8802-66524,2022-11-08,1667941943,Charged,gts4lv,Premium Version -  Forever (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,inapp,iapforever,EUR,11.66,2.33,13.99,,,,AT,,,4992313473829035528,Yes,,,
GPA.3372-1118-1760-77631,2022-11-08,1667944718,Charged,SCPA_sprout,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,BRL,16.99,0.00,16.99,Adamantina,SP,03461-010,BR,,,4992313473829035528,Yes,,,
GPA.3362-6400-4225-34159,2022-11-08,1667951534,Charged,vili,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,FR,,,4992313473829035528,Yes,,,
GPA.3322-2019-7011-48532,2022-11-09,1667952254,Charged,b0s," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,6.07,0.42,6.49,,,,ES,,,4992313473829035528,Yes,,,
GPA.3338-0301-4187-78265,2022-11-09,1667958948,Charged,a32," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,KRW,"7,273.00",727.00,"8,000.00",,,28117,KR,,,4992313473829035528,Yes,,,
GPA.3397-7278-3527-40968,2022-11-09,1667961787,Refund,galahad," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,PLN,25.20,-5.79,-30.99,,,,PL,,,4992313473829035528,Yes,,,
GPA.3390-7955-6363-17523,2022-11-09,1667962892,Charged,OP4F57L1,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,THB,327.10,22.90,350.00,,,10540,TH,,,4992313473829035528,Yes,,,
GPA.3366-9034-4673-85827,2022-11-09,1667979770,Charged,milanf,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,USD,3.99,0.00,3.99,ANCHORAGE,AK,99502,US,p1m,,4992313473829035528,Yes,,,
GPA.3392-7374-3325-00082,2022-11-09,1667984283,Charged,q2q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,FR,,,4992313473829035528,Yes,,,
GPA.3304-6596-5556-50209,2022-11-09,1667984750,Charged,merlinnfc,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.55,1.44,7.99,,,,IT,,,4992313473829035528,Yes,,,
GPA.3357-5826-7710-75715,2022-11-09,1667989385,Charged,c2s," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,6.46,0.03,6.49,,,,ES,,,4992313473829035528,Yes,,,
GPA.3369-6649-9306-93466,2022-11-09,1667994969,Charged,m12,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Rio de Janeiro,RJ,21616-390,BR,,,4992313473829035528,Yes,,,
GPA.3370-3509-0765-73140,2022-11-09,1667996831,Charged,TB-8504X,Remove all ads forever (Big Font: Enlarge font),bigfont.enlargefont.largerfont.changefontsize,inapp,iap_remove_ads_01,EUR,1.84,0.35,2.19,,,,DE,,,4992313473829035528,Yes,,,
GPA.3382-4584-3686-76754,2022-11-09,1668000108,Charged,t2s,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,GBP,4.99,1.00,5.99,,,,GB,p1y,,4992313473829035528,Yes,,,
GPA.3371-0512-3103-89272,2022-11-09,1668002631,Charged,a70q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,PEN,23.99,0.00,23.99,Puno,PUNO,,PE,,,4992313473829035528,Yes,,,
GPA.3380-9497-6264-19654,2022-11-09,1668005464,Charged,a21s," PDF Reader - Permanent Premium (PDF Reader: Viewer, Printer)",com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,,4992313473829035528,Yes,,,
GPA.3326-1498-0802-81495,2022-11-09,1668007118,Charged,r8q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,CAD,3.79,0.46,4.25,Portage la Prairie,MB,R1N 3J9,CA,,,4992313473829035528,Yes,,,
GPA.3398-2910-8142-09650,2022-11-09,1668012423,Charged,oriole,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,GBP,2.91,0.58,3.49,,,,GB,,,4992313473829035528,Yes,,,
GPA.3380-5113-4022-87153,2022-11-09,1668022992,Charged,a71,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,EUR,4.50,0.99,5.49,,,,IT,,,4992313473829035528,Yes,,,
GPA.3350-2830-0004-23235,2022-11-09,1668024931,Charged,tonga,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,USD,4.49,0.36,4.85,CLEVELAND,OH,44105,US,p1m,,4992313473829035528,Yes,,,
GPA.3342-3113-9671-51874,2022-11-09,1668025547,Charged,c2q,Premium Version -  Forever (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,inapp,iapforever,USD,12.99,0.90,13.89,OMAHA,NE,68137,US,,,4992313473829035528,Yes,,,
GPA.3305-2549-3618-88452,2022-11-10,1668047165,Charged,a31,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Bengaluru,Karnataka,560066,IN,,,4992313473829035528,Yes,,,
GPA.3345-0214-7215-25673,2022-11-10,1668065338,Charged,HWRNE,Remove all anoying ads forever -  One time payment (Weatherapp - Forecast Weather),weatherapp.weatherradar.weather.forecast,inapp,remove_all_ads_sale,EUR,1.76,0.33,2.09,,,,DE,,,4992313473829035528,Yes,,,
GPA.3337-3462-7355-71810,2022-11-10,1668066647,Charged,begoniain,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,MXN,107.76,17.24,125.00,,,43800,MX,,,4992313473829035528,Yes,,,
GPA.3344-4132-8200-13602..1,2022-11-10,1668078069,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,ILS,14.00,0.00,14.00,,,,IL,p1m,,4992313473829035528,Yes,,,
GPA.3329-2342-9555-99042,2022-11-10,1668080681,Charged,a10s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,VND,"69,000.00",0.00,"69,000.00",,,,VN,,,4992313473829035528,Yes,,,
GPA.3382-9129-5056-50298,2022-11-10,1668089460,Charged,a33x,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,CZK,66.11,13.88,79.99,,,,CZ,,,4992313473829035528,Yes,,,
GPA.3398-8237-3288-74787..4,2022-11-10,1668093038,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,HUF,"1,338.00",361.00,"1,699.00",,,,HU,,,4992313473829035528,Yes,,,
GPA.3301-7898-7341-60175,2022-11-10,1668097533,Charged,b4q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3300-2447-8568-51214..0,2022-11-10,1668100120,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,BRL,21.99,0.00,21.99,Belém,PA,66040033,BR,p1m,,4992313473829035528,Yes,,,
GPA.3353-1102-4001-82358,2022-11-10,1668109528,Charged,a52q, PDF Reader - Permanent Premium (PDF Tools: PDF Reader - Editor),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,5.99,0.00,5.99,Caracas,DISTRITO FEDERAL,,VE,,,4992313473829035528,Yes,,,
