Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID,Group ID,First USD 1M Eligible,Promotion ID,Coupon Value,Discount Rate
GPA.3310-5808-3080-86725,2022-12-16,1671193119,Charged,gts7l,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,THB,163.55,11.45,175.00,กรุงเทพมหานคร,กรุงเทพมหานคร,10310,TH,,,4992313473829035528,Yes,,,
GPA.3309-3893-7595-04736,2022-12-16,1671194142,Charged,a52sxq, PDF Reader - Permanent Premium (PDF Tools: PDF Reader - Editor),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,,4992313473829035528,Yes,,,
GPA.3360-7477-5779-73040,2022-12-16,1671199230,Charged,caprip,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,DKK,20.00,5.00,25.00,,,,DK,,,4992313473829035528,Yes,,,
GPA.3349-7573-0220-31408,2022-12-16,1671200754,Charged,x1s,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,GBP,4.99,1.00,5.99,,,,GB,p1y,,4992313473829035528,Yes,,,
GPA.3363-3847-1525-97212,2022-12-16,1671203334,Charged,b0s,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,SEK,44.00,11.00,55.00,,,,SE,,,4992313473829035528,Yes,,,
GPA.3310-2311-4095-18183,2022-12-16,1671207386,Charged,b0q, PDF Reader - Permanent Premium (PDF Tools: PDF Reader - Editor),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,KES,689.66,110.34,800.00,,,00200,KE,,,4992313473829035528,Yes,,,
GPA.3391-4745-2339-64923,2022-12-16,1671207909,Charged,a71,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.52,0.67,4.19,,,,DE,,,4992313473829035528,Yes,,,
GPA.3346-7715-4193-32625,2022-12-16,1671213559,Refund,r8q,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.55,-0.74,-4.29,,,,BE,,,4992313473829035528,Yes,,,
GPA.3363-2526-5378-92083..0,2022-12-16,1671213630,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,4.54,0.95,5.49,,,,NL,,,4992313473829035528,Yes,,,
GPA.3315-0484-6430-81532..0,2022-12-16,1671216603,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,CLP,"3,445.00",655.00,"4,100.00",,,,CL,p1m,,4992313473829035528,Yes,,,
GPA.3330-0002-5078-65906,2022-12-16,1671221033,Charged,r9q,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,GBP,4.99,1.00,5.99,,,,GB,p1y,,4992313473829035528,Yes,,,
GPA.3335-5460-7357-25294,2022-12-16,1671228175,Charged,a53x,Remove all Ads forever (Currency Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,USD,2.99,0.25,3.24,AUSTIN,TX,78748,US,,,4992313473829035528,Yes,,,
GPA.3364-4945-8301-73127,2022-12-16,1671228647,Charged,beyond1q,Remove all Ads forever (Currency Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,GBP,2.16,0.43,2.59,,,,GB,,,4992313473829035528,Yes,,,
GPA.3370-5849-7934-98987,2022-12-17,1671244102,Charged,dubai, PDF Reader - Permanent Premium (PDF Tools: PDF Reader - Editor),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BRL,33.99,0.00,33.99,Itatiba,SP,13256222,BR,,,4992313473829035528,Yes,,,
GPA.3377-7144-7313-49818..0,2022-12-17,1671267820,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,GBP,3.91,0.78,4.69,,,,GB,,,4992313473829035528,Yes,,,
GPA.3302-3088-5017-80817,2022-12-17,1671271619,Charged,panther,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,FR,,,4992313473829035528,Yes,,,
