Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID,Group ID,First USD 1M Eligible,Promotion ID,Coupon Value,Discount Rate
GPA.3328-0206-2631-59640,2022-07-25,1658765126,Charged,OnePlusN200TMO,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.29,3.28,MARYVILLE,TN,37803,US,,,4992313473829035528,Yes,,,
GPA.3374-0622-8977-89563,2022-07-25,1658769730,Charged,a20e,Premium Version -  Permanly (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,SEK,79.20,19.80,99.00,,,,SE,,,4992313473829035528,Yes,,,
GPA.3341-7458-7299-78709,2022-07-25,1658769883,Charged,a51x,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.21,3.20,INDIANAPOLIS,IN,46236,US,,,4992313473829035528,Yes,,,
GPA.3399-8233-4879-31766,2022-07-25,1658771096,Charged,d2q,Premium Version -  Permanly (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,CAD,9.99,1.30,11.29,Thamesford,ON,N0M 2M0,CA,,,4992313473829035528,Yes,,,
GPA.3392-4205-0075-99731,2022-07-25,1658776622,Charged,a13x,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,CAD,3.79,0.49,4.28,Chatham-Kent,ON,N7L 5K8,CA,,,4992313473829035528,Yes,,,
GPA.3327-7814-3117-63593,2022-07-25,1658778982,Charged,ASUS_I003_1,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Bengaluru,Karnataka,560077,IN,,,4992313473829035528,Yes,,,
GPA.3367-8631-5088-36211,2022-07-25,1658781754,Charged,a21s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,AT,,,4992313473829035528,Yes,,,
GPA.3358-2415-6493-60984,2022-07-25,1658783270,Charged,r9q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,CAD,3.79,0.49,4.28,Brighton,ON,K0K 1H0,CA,,,4992313473829035528,Yes,,,
GPA.3355-8486-6779-83002,2022-07-25,1658784217,Charged,raven,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,CAD,3.79,0.49,4.28,Timmins,ON,P4N1Z5,CA,,,4992313473829035528,Yes,,,
GPA.3306-5862-2812-74080,2022-07-25,1658787649,Charged,OnePlusN100,Premium Version -  Yearly Subscription (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.28,1.21,6.49,,,,IE,p1y,,4992313473829035528,Yes,,,
GPA.3361-4713-5462-35636,2022-07-25,1658789350,Charged,HWSTK-HF, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,85150,MX,,,4992313473829035528,Yes,,,
GPA.3338-4842-9641-47577,2022-07-26,1658804185,Charged,Realme DMP30CY,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,MYR,31.12,1.87,32.99,Kuching,SARAWAK,93450,MY,,,4992313473829035528,Yes,,,
GPA.3362-8457-2499-79415,2022-07-26,1658816771,Charged,a51,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,VND,"143,000.00",0.00,"143,000.00",,,,VN,,,4992313473829035528,Yes,,,
GPA.3354-4855-8826-52774,2022-07-26,1658821949,Charged,HWPOT-H,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,EUR,2.47,0.52,2.99,,,,ES,,,4992313473829035528,Yes,,,
GPA.3359-1969-8652-09636,2022-07-26,1658823034,Refund,HWEML,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.52,-0.67,-4.19,,,,DE,,,4992313473829035528,Yes,,,
GPA.3325-6909-0563-33522,2022-07-26,1658823525,Charged,a12, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,NL,,,4992313473829035528,Yes,,,
GPA.3393-5241-4325-76031,2022-07-26,1658824490,Charged,Bangkok_TF,Premium Version -  Permanly (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,7.49,0.00,7.49,APPLE VALLEY,CA,92345,US,,,4992313473829035528,Yes,,,
GPA.3302-5537-9109-16918,2022-07-26,1658830052,Charged,o1s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.45,1.04,6.49,,,,DE,,,4992313473829035528,Yes,,,
GPA.3393-1091-1964-57138,2022-07-26,1658831643,Charged,L752,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.16,0.53,2.69,,,,FR,,,4992313473829035528,Yes,,,
GPA.3315-5827-3483-36076,2022-07-26,1658839502,Charged,HNTFY-Q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,PEN,29.99,0.00,29.99,Surquillo,GOBIERNO REGIONAL DE LIMA,,PE,,,4992313473829035528,Yes,,,
GPA.3330-9397-2793-16254,2022-07-26,1658841730,Charged,1906,Premium Version -  Permanly (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,THB,280.37,19.63,300.00,,,31110,TH,,,4992313473829035528,Yes,,,
GPA.3397-1583-6648-71137,2022-07-26,1658847555,Charged,beyond1,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.21,3.20,ASPINWALL,PA,15229,US,,,4992313473829035528,Yes,,,
GPA.3327-3039-5163-50022,2022-07-26,1658847868,Charged,b0q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,ILS,23.00,0.00,23.00,מזכרת בתיה,,,IL,,,4992313473829035528,Yes,,,
GPA.3338-7473-0602-60349,2022-07-26,1658848898,Charged,b0q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.20,3.19,BUNN,NC,27525,US,,,4992313473829035528,Yes,,,
GPA.3391-4767-2421-86744,2022-07-26,1658850244,Charged,matissevewifi,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.99,1.00,5.99,,,,FR,,,4992313473829035528,Yes,,,
GPA.3398-0237-0856-23378,2022-07-26,1658850245,Charged,surya, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,45645,MX,,,4992313473829035528,Yes,,,
GPA.3379-0975-8098-56376,2022-07-26,1658851402,Charged,whyred,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,ILS,9.90,0.00,9.90,,,,IL,,,4992313473829035528,Yes,,,
GPA.3337-9538-4818-37362,2022-07-26,1658851457,Charged,gta4lwifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3335-7024-5949-42971,2022-07-26,1658853435,Charged,sofia,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,USD,5.49,0.50,5.99,KNOXVILLE,TN,37921,US,,,4992313473829035528,Yes,,,
GPA.3372-6270-2148-36886,2022-07-26,1658854112,Charged,x1s,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.32,1.17,6.49,,,,IT,p1y,,4992313473829035528,Yes,,,
GPA.3303-1744-3346-07445,2022-07-26,1658861446,Charged,starlte, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SEK,55.20,13.80,69.00,,,,SE,,,4992313473829035528,Yes,,,
GPA.3384-2199-6366-99587,2022-07-26,1658863172,Charged,a21s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,,4992313473829035528,Yes,,,
GPA.3346-5894-4408-70036,2022-07-26,1658863666,Charged,lemon,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,FR,,,4992313473829035528,Yes,,,
GPA.3323-8918-9205-80638,2022-07-26,1658876627,Charged,kyoto,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CLP,"6,050.00","1,150.00","7,200.00",,,,CL,,,4992313473829035528,Yes,,,
GPA.3357-4648-2948-49932,2022-07-26,1658878411,Charged,beckham,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,BRL,16.99,0.00,16.99,São Paulo,SP,02968000,BR,,,4992313473829035528,Yes,,,
GPA.3381-5021-4775-23358,2022-07-27,1658888574,Refund,foles,removeads (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.00,-2.99,UNINCORPORATED,CO,80550,US,,,4992313473829035528,Yes,,,
GPA.3385-8344-3111-29480,2022-07-27,1658893177,Charged,r0q,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,CAD,4.39,0.57,4.96,Hamilton,ON,L8S3W6,CA,p1m,,4992313473829035528,Yes,,,
GPA.3311-9829-7127-29361,2022-07-27,1658893415,Charged,beyond0,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,AUD,4.17,0.42,4.59,,,2903,AU,,,4992313473829035528,Yes,,,
GPA.3386-3461-0602-52206,2022-07-27,1658900652,Charged,J9210,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,SEK,55.20,13.80,69.00,,,,SE,p1y,,4992313473829035528,Yes,,,
GPA.3318-1992-9523-87192,2022-07-27,1658904147,Charged,x1s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,6.11,1.22,7.33,Chisinau,,2001,MD,,,4992313473829035528,Yes,,,
GPA.3321-5449-7341-20813,2022-07-27,1658907930,Charged,Oakland,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,MXN,125.00,20.00,145.00,,,29213,MX,,,4992313473829035528,Yes,,,
GPA.3349-0052-8440-09368,2022-07-27,1658926201,Charged,r9q,Premium Version -  Permanly (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,7.43,1.56,8.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3357-1909-0220-10717,2022-07-27,1658926313,Charged,r8q,Premium Version -  Permanly (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,7.31,1.68,8.99,,,,IE,,,4992313473829035528,Yes,,,
GPA.3327-2409-6580-47460,2022-07-27,1658926969,Charged,y2q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,COP,"22,500.00",0.00,"22,500.00",Bogotá,BOGOTÁ,111071,CO,,,4992313473829035528,Yes,,,
GPA.3366-6880-1992-97259,2022-07-27,1658927433,Charged,b0s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.68,0.51,3.19,,,,DE,,,4992313473829035528,Yes,,,
GPA.3398-3416-0427-20507,2022-07-27,1658927502,Charged,CPH1920,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,AUD,8.17,0.82,8.99,,,3672,AU,p1y,,4992313473829035528,Yes,,,
GPA.3368-5102-9332-82373,2022-07-27,1658931939,Charged,a71,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,IDR,"50,000.00","5,500.00","55,500.00",Surabaya,JAWA TIMUR,60112,ID,p1m,,4992313473829035528,Yes,,,
GPA.3393-3577-4896-74429,2022-07-27,1658935540,Charged,a52sxq,Premium Version -  Permanly (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,7.43,1.56,8.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3391-0137-9408-84876,2022-07-27,1658935859,Charged,a10e,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.18,3.17,Sault Sainte Marie,MI,49783,US,,,4992313473829035528,Yes,,,
GPA.3363-6679-2724-00256,2022-07-27,1658936567,Charged,OP4B9B,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,3.21,0.68,3.89,,,,NL,p1m,,4992313473829035528,Yes,,,
GPA.3319-7874-5083-96753..3,2022-07-27,1658939741,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,THB,140.19,9.81,150.00,,,12120,TH,p1m,,4992313473829035528,Yes,,,
GPA.3328-8231-4039-35773,2022-07-27,1658942437,Charged,OnePlus9Pro,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CHF,6.90,0.00,6.90,Schwarzenburg,,3150,CH,,,4992313473829035528,Yes,,,
GPA.3369-4271-4877-41712,2022-07-27,1658943024,Charged,b0q,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,AED,11.42,0.57,11.99,,أبو ظبي,,AE,,,4992313473829035528,Yes,,,
GPA.3308-7892-6697-49472,2022-07-27,1658945158,Charged,capri,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Borda da Mata,MG,37564000,BR,,,4992313473829035528,Yes,,,
GPA.3323-5239-9146-16602,2022-07-27,1658945196,Charged,rhodep, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,,4992313473829035528,Yes,,,
GPA.3375-7940-2556-93154,2022-07-27,1658947062,Charged,JeridB,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,JPY,500.00,0.00,500.00,,,196-0001,JP,p1m,,4992313473829035528,Yes,,,
GPA.3318-7699-1633-98541,2022-07-27,1658952047,Charged,b0s,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,SEK,55.20,13.80,69.00,,,,SE,p1y,,4992313473829035528,Yes,,,
GPA.3319-3797-3293-24307,2022-07-27,1658953852,Charged,HWEML,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,CAD,4.99,0.75,5.74,Nicolet,QC,J3T1H9,CA,,,4992313473829035528,Yes,,,
GPA.3326-2702-4180-52481,2022-07-27,1658965056,Charged,HWSTK-HF,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.00,2.99,,,,KW,,,4992313473829035528,Yes,,,
GPA.3364-6158-6386-93869,2022-07-27,1658965592,Refund,c2s,Premium Version -  Permanly (Collage Layout Photo Editor),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,CLP,"6,723.00","-1,277.00","-8,000.00",Ñuñoa,REGIÓN METROPOLITANA,7760014,CL,,,4992313473829035528,Yes,,,
GPA.3316-4590-6690-13043,2022-07-28,1658968696,Charged,gts7xllite,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.52,8.01,Lauderhill,FL,33311,US,,,4992313473829035528,Yes,,,
GPA.3306-6874-3037-05800,2022-07-28,1658980125,Charged,r8q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,HKD,48.00,0.00,48.00,九龍塘,九龍,,HK,,,4992313473829035528,Yes,,,
GPA.3368-9782-7492-77995,2022-07-28,1658981132,Charged,a70q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CLP,"4,454.00",846.00,"5,300.00",,,,CL,,,4992313473829035528,Yes,,,
GPA.3386-5393-8150-06433,2022-07-28,1658984442,Charged,dream2qltesq,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.22,3.21,COTTONWOOD HEIGHTS,UT,84124,US,,,4992313473829035528,Yes,,,
GPA.3320-2894-8419-39022,2022-07-28,1658988008,Charged,starqltechn,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,CLP,"2,941.00",559.00,"3,500.00",,,,CL,p1m,,4992313473829035528,Yes,,,
GPA.3327-6232-5246-67518,2022-07-28,1658992832,Charged,OP4F11L1,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,IDR,"89,000.00","9,790.00","98,790.00",,,,ID,,,4992313473829035528,Yes,,,
GPA.3377-3469-6618-18738..6,2022-07-28,1658998437,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,3.38,0.71,4.09,,,,NL,,,4992313473829035528,Yes,,,
GPA.3335-4706-0472-88146,2022-07-28,1659003841,Charged,a71,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.47,0.44,2.91,,,,MT,,,4992313473829035528,Yes,,,
GPA.3338-3633-9808-88484,2022-07-28,1659004800,Charged,raven,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,4.57,0.92,5.49,,,,GB,,,4992313473829035528,Yes,,,
GPA.3348-4216-9289-11712,2022-07-28,1659005908,Charged,x1s,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,GBP,4.57,0.92,5.49,,,,GB,p1y,,4992313473829035528,Yes,,,
GPA.3340-9485-4043-12592,2022-07-28,1659017187,Charged,r0s,Premium Version -  Permanly (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,SEK,62.61,19.80,82.41,,,,SE,,,4992313473829035528,Yes,,,
GPA.3355-8875-9979-02925,2022-07-28,1659018622,Charged,hero2lte,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.36,1.13,6.49,,,,NL,p1y,,4992313473829035528,Yes,,,
GPA.3391-1250-7070-98584,2022-07-28,1659027346,Charged,willow,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Acrelândia,AC,69915856,BR,,,4992313473829035528,Yes,,,
GPA.3374-1680-5227-19910,2022-07-28,1659035518,Charged,beyond1,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Santo Antônio de Pádua,RJ,28470000,BR,,,4992313473829035528,Yes,,,
GPA.3335-8866-7408-70646,2022-07-28,1659035699,Charged,r8q,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.36,1.13,6.49,,,,NL,p1y,,4992313473829035528,Yes,,,
GPA.3330-1371-9484-48450,2022-07-28,1659037515,Charged,P875A11,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,3.21,0.68,3.89,,,,NL,p1m,,4992313473829035528,Yes,,,
GPA.3348-0327-7344-32529,2022-07-28,1659039761,Charged,t2s,Premium Version -  Permanly (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,7.43,1.56,8.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3378-3797-7009-53568,2022-07-28,1659044157,Charged,gts8uwifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.52,8.01,Delaware,OH,43015,US,,,4992313473829035528,Yes,,,
GPA.3354-2611-7045-09425,2022-07-28,1659049878,Charged,borneo,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,CAD,3.79,0.49,4.28,Napanee,ON,K7R 3K8,CA,,,4992313473829035528,Yes,,,
GPA.3345-8502-9178-26840,2022-07-28,1659050379,Charged,lancelot, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,2222222,CL,,,4992313473829035528,Yes,,,
GPA.3306-9790-2734-41891,2022-07-28,1659051863,Charged,a12,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,NZD,4.34,0.65,4.99,Wellington,,6037,NZ,,,4992313473829035528,Yes,,,
GPA.3396-5421-2378-04135,2022-07-29,1659052860,Charged,1611,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,MYR,12.25,0.74,12.99,seremban,NEGERI SEMBILAN,70450,MY,,,4992313473829035528,Yes,,,
GPA.3319-4399-2082-89935,2022-07-29,1659060008,Charged,a03, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,24379,MX,,,4992313473829035528,Yes,,,
GPA.3386-7639-8208-49712,2022-07-29,1659068911,Charged,2026,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,THB,186.92,13.08,200.00,,,71220,TH,,,4992313473829035528,Yes,,,
GPA.3397-9053-1312-08171,2022-07-29,1659072209,Charged,gauguin,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,RON,25.20,4.79,29.99,,,,RO,,,4992313473829035528,Yes,,,
GPA.3349-5270-7680-91116,2022-07-29,1659072216,Charged,crosshatch,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,CAD,3.79,0.46,4.25,Pitt Meadows,BC,V3Y 1Y7,CA,,,4992313473829035528,Yes,,,
GPA.3335-7911-5193-72099,2022-07-29,1659074568,Charged,SC-41A, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,JPY,700.00,0.00,700.00,,,270-1347,JP,,,4992313473829035528,Yes,,,
GPA.3307-4740-1052-04940,2022-07-29,1659075747,Charged,o1s,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,ILS,19.00,0.00,19.00,,,,IL,p1y,,4992313473829035528,Yes,,,
GPA.3344-0063-8984-60351,2022-07-29,1659079629,Charged,dandelion,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,,,,IN,,,4992313473829035528,Yes,,,
GPA.3354-4855-8826-52774,2022-07-29,1659081749,Refund,HWPOT-H,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,EUR,2.47,-0.52,-2.99,,,,ES,,,4992313473829035528,Yes,,,
GPA.3399-5729-6660-94572,2022-07-29,1659083135,Charged,r8q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,DKK,20.00,5.00,25.00,,,,DK,,,4992313473829035528,Yes,,,
GPA.3318-9542-7493-84639,2022-07-29,1659088541,Charged,q2q, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MYR,27.35,1.64,28.99,Banting,SELANGOR,42700,MY,,,4992313473829035528,Yes,,,
GPA.3354-0813-9487-86943,2022-07-29,1659089131,Charged,sweet,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.41,1.08,6.49,,,,SK,p1y,,4992313473829035528,Yes,,,
GPA.3380-0981-5521-55135,2022-07-29,1659090529,Charged,TECNO-CI6,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,6.12,0.00,6.12,Kinshasa,,,CD,,,4992313473829035528,Yes,,,
GPA.3367-0220-1991-85107,2022-07-29,1659102880,Charged,r8s,Remove all anoying ads forever -  One time payment (Weatherapp - Forecast Weather),weatherapp.weatherradar.weather.forecast,inapp,remove_all_ads_sale,EUR,1.76,0.33,2.09,,,,DE,,,4992313473829035528,Yes,,,
GPA.3366-1800-3842-20992,2022-07-29,1659103873,Charged,2055,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Bhim,राजस्थान,305921,IN,,,4992313473829035528,Yes,,,
